time,cpu,memory,disk_read_bytes,disk_write_bytes,net_bytes_sent,net_bytes_recv
95.97659707069397,2.2,29.5,955392,96903680,231701,188885
96.98673415184021,2.6,29.5,975872,96907776,231701,188939
97.99594354629517,2.5,29.5,975872,96952832,231865,189047
99.00658011436462,1.9,29.3,1046528,97489408,232005,189167
100.0175895690918,3.3,29.5,1046528,97534464,232857,189815
101.02822017669678,2.7,29.5,1046528,97657344,233669,192176
102.0378966331482,3.6,29.5,1046528,99062272,233779,192823
103.04844403266907,2.7,29.5,1046528,102466048,233780,192823
104.05845761299133,2.5,29.5,1046528,102466048,233780,192823
105.06855607032776,3.1,29.6,3970048,105816576,234615,192997
106.0779972076416,4.1,29.6,11895808,108147200,238673,209406
107.0890793800354,3.8,29.6,11895808,110469632,240004,210909
108.09934520721436,4.3,29.6,11895808,110612992,240004,210909
109.10905146598816,4.3,29.6,11895808,113025536,240004,210909
110.11960935592651,2.1,29.6,11968000,115446272,240004,210963
111.12971115112305,2.2,29.6,11968000,117633536,240006,210963
112.13970136642456,1.8,29.6,11968000,117813760,243252,215915
113.15016031265259,2.3,29.6,11968000,120037888,243414,216512
114.15939545631409,2.4,29.6,12000768,122188288,243501,216566
115.16932582855225,2.4,29.6,12000768,124633600,243611,216790
116.17905116081238,2.4,29.6,12000768,124842496,246014,217494
117.19029259681702,2.6,29.6,12070912,124920320,246867,220293
118.19930100440979,3.1,29.6,12070912,125149696,268828,246741
119.2096619606018,2.5,29.6,12070912,125149696,268828,246741
120.22033929824829,2.3,29.6,12070912,125436416,268828,246741
121.22962641716003,1.0,29.6,12144640,127431168,268828,246741
122.23979592323303,1.4,29.6,12144640,128078336,268828,246741
123.24951100349426,1.8,29.6,12144640,128369152,270251,246996
124.25848340988159,1.9,29.6,12144640,128369152,272578,251696
125.26982951164246,2.0,29.6,12144640,128766464,272824,252556
126.2794737815857,2.2,29.6,12144640,128946688,272986,252889
127.28958058357239,2.3,29.6,12144640,129241600,273180,253063
128.30013751983643,2.6,29.6,12216320,130126336,275910,254847
129.3098659515381,2.9,29.6,12216320,130433536,276049,255000
130.3210413455963,1.6,29.4,12216320,130667008,276181,255577
131.331848859787,3.7,29.6,12216320,130667008,276291,255709
132.34168815612793,2.7,29.6,12216320,131015168,276399,255948
133.35299921035767,2.9,29.6,12303360,131478016,276399,255948
134.363116979599,2.1,29.6,12303360,134894080,276399,255948
135.3730230331421,2.2,29.6,12303360,135201280,279560,260822
136.38374376296997,2.6,29.6,12303360,138347008,279614,261311
137.3957188129425,2.4,29.6,12303360,140550656,279614,261311
138.40473628044128,2.2,29.6,12303360,142647808,279614,261312
139.415545463562,2.4,29.6,12303360,142647808,279668,261393
140.42490005493164,2.8,29.6,12376064,144839168,279734,261474
141.43530535697937,2.1,29.6,12376064,146936320,279734,261474
142.44539332389832,2.9,29.6,12376064,149103104,279958,261765
143.45603227615356,2.6,29.6,12376064,149107200,280013,261831
144.46566915512085,2.6,29.6,12376064,151368192,280013,261831
145.47572708129883,1.5,29.6,12376064,153465344,280262,262175
146.48561453819275,1.2,29.5,12376064,155517440,281095,262382
147.49642992019653,1.8,29.6,12376064,155521536,283476,267240
148.5058376789093,2.2,29.6,12376064,155521536,283638,267945
149.51670098304749,2.4,29.5,12376064,155709952,283915,268523
150.526752948761,1.5,29.5,12376064,155800064,283915,268523
151.5365617275238,2.6,29.5,12446208,155886080,283915,268523
152.54614853858948,2.4,29.5,12446208,155955712,283915,268523
153.55695152282715,2.2,29.5,12446208,157213184,283915,268523
154.56759810447693,2.7,29.6,12446208,159375872,283957,268565
155.57765746116638,2.2,29.6,12446208,159375872,285088,269614
156.58790564537048,2.2,29.6,12446208,159564288,285088,269614
157.59774899482727,2.4,29.6,12446208,159937024,285225,269734
158.6075143814087,2.3,29.6,12446208,159937024,287795,270600
159.6177728176117,2.5,29.6,12446208,160207360,288023,271630
160.6276400089264,2.6,29.5,12446208,160350720,288162,271842
161.6375036239624,3.0,29.4,12511744,160997888,288162,271842
162.6482994556427,3.8,29.6,12511744,161001984,288216,272000
163.65874075889587,3.4,29.5,12583424,161182208,288216,272000
164.66851782798767,3.9,29.6,12583424,161485312,288270,272081
165.67872095108032,2.3,29.6,12583424,164864512,288270,272081
166.697124004364,2.4,29.6,12583424,164913664,288270,272081
167.70745611190796,1.8,29.6,12583424,168112640,288379,272201
168.72043824195862,2.0,29.6,12583424,170209792,288522,272489
169.73051619529724,2.6,29.6,12583424,172601856,288522,272489
170.74061036109924,2.4,29.6,12583424,172601856,288576,272570
171.75056552886963,2.4,29.3,12583424,174727680,288630,272671
